Trip Seconds	Trip Miles	Pickup Community Area	Dropoff Community Area	Company	Trip Start Day	Trip Start Month	Trip Start Hour
433.0	2.0	8.0	24.0	28	8	1	9
507.0	2.5	8.0	8.0	28	8	1	9
219.0	0.5	8.0	32.0	28	8	1	9
344.0	0.8	32.0	32.0	28	8	1	11
1542.0	12.2	56.0	32.0	28	8	1	11
304.0	0.8	8.0	8.0	28	8	1	14
1219.0	7.4	41.0	28.0	28	8	1	14
303.0	0.8	28.0	8.0	28	8	1	14
289.0	0.5	28.0	28.0	28	8	1	14
472.0	2.0	32.0	24.0	28	8	1	14
503.0	1.3	28.0	8.0	28	8	1	14
469.0	1.0	32.0	8.0	28	8	1	15
878.0	1.3	28.0	8.0	28	8	1	16
686.0	4.8	28.0	33.0	28	8	1	16
2774.0	17.8	76.0	8.0	28	8	1	16
400.0	0.9	8.0	8.0	28	8	1	16
698.0	1.6	8.0	32.0	28	8	1	16
343.0	1.8	28.0	24.0	28	8	1	16
277.0	0.5	32.0	8.0	28	8	1	17
365.0	0.6	8.0	32.0	28	8	1	17
869.0	2.0	8.0	28.0	28	8	1	18
1484.0	10.6	62.0	28.0	28	8	1	18
678.0	3.7	28.0	22.0	28	8	1	18
728.0	6.4	32.0	41.0	28	8	1	18
682.0	1.5	32.0	8.0	28	8	1	18
497.0	1.3	28.0	24.0	28	8	1	19
471.0	1.0	8.0	8.0	28	8	1	19
325.0	1.2	28.0	32.0	28	8	1	19
508.0	3.1	28.0	24.0	28	8	1	19
349.0	1.1	28.0	8.0	28	8	1	20
375.0	1.2	32.0	28.0	28	8	1	21
1259.0	14.2	56.0	8.0	28	8	1	21
640.0	2.1	32.0	8.0	28	8	1	21
489.0	2.4	7.0	7.0	28	8	1	21
648.0	1.8	28.0	32.0	28	8	1	22
264.0	1.3	28.0	32.0	28	8	1	22
552.0	1.3	8.0	8.0	28	9	1	8
449.0	1.4	8.0	32.0	28	9	1	8
962.0	0.8	32.0	32.0	28	9	1	9
